customer_id,arr,mrr,revenue_at_risk,renewal_stage,probability_of_churn
C-001,65000,5417,,Preparation,
C-002,120000,10000,,Discovery,
C-003,87000,7250,,Negotiation,
C-004,204000,17000,,Low_Risk,
C-005,48000,4000,,Preparation,
C-006,156000,13000,,Low_Risk,
C-007,92000,7667,,At_Risk,
C-008,178000,14833,,Discovery,
C-009,73000,6083,,Low_Risk,
C-010,198000,16500,,Low_Risk,
C-011,54000,4500,,At_Risk,
C-012,142000,11833,,Discovery,
C-013,225000,18750,,Low_Risk,
C-014,68000,5667,,Negotiation,
C-015,189000,15750,,Low_Risk,
C-016,59000,4917,,At_Risk,
C-017,128000,10667,,Discovery,
C-018,137000,11417,,Low_Risk,
C-019,76000,6333,,Negotiation,
C-020,202000,16833,,Low_Risk,
C-021,46000,3833,,At_Risk,
C-022,165000,13750,,Discovery,
C-023,74000,6167,,Low_Risk,
C-024,191000,15917,,Low_Risk,
C-025,115000,9583,,Discovery,
C-026,62000,5167,,At_Risk,
C-027,172000,14333,,Low_Risk,
C-028,79000,6583,,Negotiation,
C-029,208000,17333,,Low_Risk,
C-030,85000,7083,,Discovery,
C-031,125000,10417,,Low_Risk,
C-032,51000,4250,,At_Risk,
C-033,139000,11583,,Discovery,
C-034,63000,5250,,Low_Risk,
C-035,145000,12083,,Low_Risk,
C-036,84000,7000,,Negotiation,
C-037,73000,6083,,Discovery,
C-038,128000,10667,,Low_Risk,
C-039,94000,7833,,Low_Risk,
C-040,159000,13250,,Low_Risk,
C-041,81000,6750,,At_Risk,
C-042,147000,12250,,Discovery,
C-043,58000,4833,,Low_Risk,
C-044,176000,14667,,Low_Risk,
C-045,69000,5750,,Negotiation,
C-046,54000,4500,,At_Risk,
C-047,168000,14000,,Discovery,
C-048,82000,6833,,Low_Risk,
C-049,152000,12667,,Low_Risk,
C-050,71000,5917,,Discovery,
C-051,69000,5750,,Low_Risk,
C-052,192000,16000,,Low_Risk,
C-053,77000,6417,,Negotiation,
C-054,133000,11083,,Discovery,
C-055,204000,17000,,Low_Risk,
C-056,57000,4750,,At_Risk,
C-057,164000,13667,,Low_Risk,
C-058,62000,5167,,Discovery,
C-059,181000,15083,,Low_Risk,
C-060,88000,7333,,Low_Risk,
C-061,73000,6083,,Negotiation,
C-062,156000,13000,,Discovery,
C-063,91000,7583,,Low_Risk,
C-064,169000,14083,,Low_Risk,
C-065,84000,7000,,Discovery,
C-066,198000,16500,,Low_Risk,
C-067,49000,4083,,At_Risk,
C-068,143000,11917,,Discovery,
C-069,67000,5583,,Low_Risk,
C-070,185000,15417,,Low_Risk,
C-071,79000,6583,,Negotiation,
C-072,147000,12250,,Discovery,
C-073,86000,7167,,Low_Risk,
C-074,193000,16083,,Low_Risk,
C-075,75000,6250,,Discovery,
C-076,179000,14917,,Low_Risk,
C-077,64000,5333,,Negotiation,
C-078,171000,14250,,Discovery,
C-079,78000,6500,,Low_Risk,
C-080,189000,15750,,Low_Risk,
C-081,93000,7750,,Discovery,
C-082,134000,11167,,Low_Risk,
C-083,82000,6833,,Negotiation,
C-084,161000,13417,,Discovery,
C-085,70000,5833,,Low_Risk,
C-086,148000,12333,,Low_Risk,
C-087,87000,7250,,Discovery,
C-088,173000,14417,,Low_Risk,
C-089,90000,7500,,Negotiation,
C-090,154000,12833,,Discovery,
C-091,72000,6000,,Low_Risk,
C-092,178000,14833,,Low_Risk,
C-093,81000,6750,,Discovery,
C-094,166000,13833,,Low_Risk,
C-095,95000,7917,,Negotiation,
C-096,203000,16917,,Low_Risk,
C-097,64000,5333,,At_Risk,
C-098,68000,5667,,Discovery,
C-099,189000,15750,,Low_Risk,
C-100,77000,6417,,Low_Risk,
C-101,129000,10750,,Discovery,
C-102,142000,11833,,Negotiation,
C-103,94000,7833,,Discovery,
C-104,63000,5250,,Low_Risk,
C-105,171000,14250,,Low_Risk,
C-106,183000,15250,,Discovery,
C-107,81000,6750,,Low_Risk,
C-108,158000,13167,,Low_Risk,
C-109,87000,7250,,Discovery,
C-110,179000,14917,,Low_Risk,
C-111,169000,14083,,Negotiation,
C-112,74000,6167,,Discovery,
C-113,161000,13417,,Low_Risk,
C-114,85000,7083,,Low_Risk,
C-115,167000,13917,,Discovery,
C-116,92000,7667,,Low_Risk,
C-117,156000,13000,,Negotiation,
C-118,69000,5750,,Discovery,
C-119,186000,15500,,Low_Risk,
C-120,78000,6500,,Low_Risk,
C-121,174000,14500,,Discovery,
C-122,93000,7750,,Negotiation,
C-123,97000,8083,,Discovery,
C-124,227000,18917,,Low_Risk,
C-125,66000,5500,,Low_Risk,
C-126,163000,13583,,Discovery,
C-127,76000,6333,,Low_Risk,
C-128,155000,12917,,Negotiation,
C-129,88000,7333,,Discovery,
C-130,169000,14083,,Low_Risk,
C-131,72000,6000,,Discovery,
C-132,181000,15083,,Low_Risk,
C-133,65000,5417,,Negotiation,
C-134,91000,7583,,Discovery,
C-135,83000,6917,,Low_Risk,
C-136,168000,14000,,Low_Risk,
C-137,160000,13333,,At_Risk,
C-138,91000,7583,,Discovery,
C-139,134000,11167,,Low_Risk,
C-140,65000,5417,,Low_Risk,
C-141,192000,16000,,Discovery,
C-142,79000,6583,,Negotiation,
C-143,173000,14417,,Low_Risk,
C-144,82000,6833,,Discovery,
C-145,149000,12417,,At_Risk,
C-146,146000,12167,,Low_Risk,
C-147,64000,5333,,Discovery,
C-148,187000,15583,,Low_Risk,
C-149,82000,6833,,Negotiation,
C-150,160000,13333,,Discovery,
C-151,89000,7417,,Low_Risk,
C-152,205000,17083,,Low_Risk,
C-153,153000,12750,,Discovery,
C-154,73000,6083,,Low_Risk,
C-155,182000,15167,,Negotiation,
C-156,86000,7167,,Discovery,
C-157,170000,14167,,Low_Risk,
C-158,93000,7750,,Low_Risk,
C-159,159000,13250,,Discovery,
C-160,87000,7250,,Low_Risk,
C-161,68000,5667,,Negotiation,
C-162,188000,15667,,Discovery,
C-163,77000,6417,,Low_Risk,
C-164,175000,14583,,Low_Risk,
C-165,151000,12583,,Discovery,
C-166,166000,13833,,At_Risk,
C-167,90000,7500,,Low_Risk,
C-168,67000,5583,,Discovery,
C-169,164000,13667,,Low_Risk,
C-170,75000,6250,,Negotiation,
C-171,157000,13083,,Discovery,
C-172,84000,7000,,Low_Risk,
C-173,90000,7500,,Low_Risk,
C-174,71000,5917,,Discovery,
C-175,185000,15417,,Low_Risk,
C-176,80000,6667,,Negotiation,
C-177,84000,7000,,Discovery,
C-178,168000,14000,,Low_Risk,
C-179,92000,7667,,Low_Risk,
C-180,133000,11083,,Discovery,
C-181,138000,11500,,Low_Risk,
C-182,66000,5500,,Negotiation,
C-183,193000,16083,,Discovery,
C-184,78000,6500,,Low_Risk,
C-185,174000,14500,,Low_Risk,
C-186,186000,15500,,Discovery,
C-187,95000,7917,,Low_Risk,
C-188,188000,15667,,Negotiation,
C-189,63000,5250,,Discovery,
C-190,189000,15750,,Low_Risk,
C-191,81000,6750,,Low_Risk,
C-192,161000,13417,,Discovery,
C-193,195000,16250,,Low_Risk,
C-194,194000,16167,,At_Risk,
C-195,237000,19750,,Low_Risk,
C-196,74000,6167,,Discovery,
C-197,183000,15250,,Low_Risk,
C-198,87000,7250,,Negotiation,
C-199,171000,14250,,Discovery,
C-200,200000,16667,,Low_Risk,
C-201,94000,7833,,Low_Risk,
C-202,202000,16833,,Discovery,
C-203,69000,5750,,Negotiation,
C-204,190000,15833,,Discovery,
C-205,79000,6583,,Low_Risk,
C-206,176000,14667,,Low_Risk,
C-207,207000,17250,,Discovery,
C-208,96000,8000,,Low_Risk,
C-209,209000,17417,,Negotiation,
C-210,68000,5667,,Discovery,
C-211,165000,13750,,Low_Risk,
C-212,76000,6333,,Low_Risk,
C-213,158000,13167,,Discovery,
C-214,214000,17833,,Low_Risk,
C-215,215000,17917,,At_Risk,
C-216,216000,18000,,Low_Risk,
C-217,72000,6000,,Discovery,
C-218,185000,15417,,Low_Risk,
C-219,85000,7083,,Negotiation,
C-220,169000,14083,,Discovery,
C-221,221000,18417,,Low_Risk,
C-222,93000,7750,,Low_Risk,
C-223,223000,18583,,Discovery,
C-224,67000,5583,,Low_Risk,
C-225,194000,16167,,Negotiation,
C-226,80000,6667,,Discovery,
C-227,175000,14583,,Low_Risk,
C-228,228000,19000,,Low_Risk,
C-229,97000,8083,,Discovery,
C-230,230000,19167,,Low_Risk,
C-231,64000,5333,,Negotiation,
C-232,191000,15917,,Discovery,
C-233,82000,6833,,Low_Risk,
C-234,162000,13500,,Low_Risk,
C-235,235000,19583,,Discovery,
C-236,236000,19667,,At_Risk,
C-237,237000,19750,,Low_Risk,
C-238,75000,6250,,Discovery,
C-239,184000,15333,,Low_Risk,
C-240,88000,7333,,Negotiation,
C-241,172000,14333,,Discovery,
C-242,242000,20167,,Low_Risk,
C-243,95000,7917,,Low_Risk,
C-244,244000,20333,,Discovery,
C-245,70000,5833,,Low_Risk,
C-246,192000,16000,,Negotiation,
C-247,80000,6667,,Discovery,
C-248,177000,14750,,Low_Risk,
C-249,249000,20750,,Low_Risk,
C-250,98000,8167,,Discovery,
C-251,251000,20917,,Low_Risk,
C-252,69000,5750,,Negotiation,
C-253,166000,13833,,Discovery,
C-254,77000,6417,,Low_Risk,
C-255,159000,13250,,Low_Risk,
C-256,256000,21333,,Discovery,
C-257,94000,7833,,Low_Risk,
C-258,258000,21500,,Negotiation,
C-259,73000,6083,,Discovery,
C-260,186000,15500,,Low_Risk,
C-261,86000,7167,,Low_Risk,
C-262,170000,14167,,Discovery,
C-263,263000,21917,,Low_Risk,
C-264,264000,22000,,At_Risk,
C-265,265000,22083,,Low_Risk,
C-266,68000,5667,,Discovery,
C-267,195000,16250,,Low_Risk,
C-268,81000,6750,,Negotiation,
C-269,176000,14667,,Discovery,
C-270,270000,22500,,Low_Risk,
C-271,98000,8167,,Low_Risk,
C-272,272000,22667,,Discovery,
C-273,73000,6083,,Low_Risk,
C-274,193000,16083,,Negotiation,
C-275,86000,7167,,Discovery,
C-276,163000,13583,,Low_Risk,
C-277,277000,23083,,At_Risk,
C-278,96000,8000,,Low_Risk,
C-279,279000,23250,,Discovery,
C-280,78000,6500,,Low_Risk,
C-281,185000,15417,,Negotiation,
C-282,89000,7417,,Discovery,
C-283,173000,14417,,Low_Risk,
C-284,284000,23667,,Low_Risk,
C-285,285000,23750,,At_Risk,
C-286,286000,23833,,Low_Risk,
C-287,71000,5917,,Discovery,
C-288,194000,16167,,Low_Risk,
C-289,81000,6750,,Negotiation,
C-290,178000,14833,,Discovery,
C-291,291000,24250,,Low_Risk,
C-292,98000,8167,,Low_Risk,
C-293,293000,24417,,Discovery,
C-294,70000,5833,,Low_Risk,
C-295,167000,13917,,Negotiation,
C-296,79000,6583,,Discovery,
C-297,160000,13333,,Low_Risk,
C-298,298000,24833,,Low_Risk,
C-299,95000,7917,,Discovery,
C-300,300000,25000,,Low_Risk,
C-301,74000,6167,,Negotiation,
C-302,187000,15583,,Discovery,
C-303,87000,7250,,Low_Risk,
C-304,171000,14250,,Low_Risk,
C-305,305000,25417,,Discovery,
C-306,306000,25500,,At_Risk,
C-307,307000,25583,,Low_Risk,
C-308,69000,5750,,Discovery,
C-309,196000,16333,,Low_Risk,
C-310,82000,6833,,Negotiation,
C-311,177000,14750,,Discovery,
C-312,312000,26000,,Low_Risk,
C-313,99000,8250,,Low_Risk,
C-314,314000,26167,,Discovery,
C-315,66000,5500,,Low_Risk,
C-316,195000,16250,,Negotiation,
C-317,84000,7000,,Discovery,
C-318,164000,13667,,Low_Risk,
C-319,319000,26583,,Low_Risk,
C-320,97000,8083,,Discovery,
C-321,321000,26750,,Low_Risk,
C-322,77000,6417,,Negotiation,
C-323,186000,15500,,Discovery,
C-324,90000,7500,,Low_Risk,
C-325,174000,14500,,Low_Risk,
C-326,326000,27167,,Discovery,
C-327,100000,8333,,Low_Risk,
C-328,328000,27333,,Negotiation,
C-329,72000,6000,,Discovery,
C-330,197000,16417,,Low_Risk,
C-331,82000,6833,,Low_Risk,
C-332,179000,14917,,Discovery,
C-333,333000,27750,,Low_Risk,
C-334,334000,27833,,At_Risk,
C-335,335000,27917,,Low_Risk,
C-336,71000,5917,,Discovery,
C-337,168000,14000,,Low_Risk,
C-338,79000,6583,,Negotiation,
C-339,161000,13417,,Discovery,
C-340,340000,28333,,Low_Risk,
C-341,96000,8000,,Low_Risk,
C-342,342000,28500,,Discovery,
C-343,75000,6250,,Low_Risk,
C-344,188000,15667,,Negotiation,
C-345,88000,7333,,Discovery,
C-346,172000,14333,,Low_Risk,
C-347,347000,28917,,Low_Risk,
C-348,101000,8417,,Discovery,
C-349,349000,29083,,Low_Risk,
C-350,70000,5833,,Negotiation,
C-351,198000,16500,,Discovery,
C-352,83000,6917,,Low_Risk,
C-353,178000,14833,,Low_Risk,
C-354,354000,29500,,Discovery,
C-355,355000,29583,,At_Risk,
C-356,356000,29667,,Low_Risk,
C-357,67000,5583,,Discovery,
C-358,199000,16583,,Low_Risk,
C-359,85000,7083,,Negotiation,
C-360,165000,13750,,Discovery,
C-361,361000,30083,,Low_Risk,
C-362,102000,8500,,Low_Risk,
C-363,363000,30250,,Discovery,
C-364,78000,6500,,Low_Risk,
C-365,187000,15583,,Negotiation,
C-366,91000,7583,,Discovery,
C-367,175000,14583,,Low_Risk,
C-368,368000,30667,,Low_Risk,
C-369,103000,8583,,Discovery,
C-370,370000,30833,,Low_Risk,
C-371,73000,6083,,Negotiation,
C-372,200000,16667,,Discovery,
C-373,86000,7167,,Low_Risk,
C-374,180000,15000,,Low_Risk,
C-375,375000,31250,,Discovery,
C-376,376000,31333,,At_Risk,
C-377,377000,31417,,Low_Risk,
C-378,72000,6000,,Discovery,
C-379,169000,14083,,Low_Risk,
C-380,80000,6667,,Negotiation,
C-381,162000,13500,,Discovery,
C-382,382000,31833,,Low_Risk,
C-383,97000,8083,,Low_Risk,
C-384,384000,32000,,Discovery,
C-385,76000,6333,,Low_Risk,
C-386,189000,15750,,Negotiation,
C-387,89000,7417,,Discovery,
C-388,173000,14417,,Low_Risk,
C-389,389000,32417,,Low_Risk,
C-390,104000,8667,,Discovery,
C-391,391000,32583,,Low_Risk,
C-392,71000,5917,,Negotiation,
C-393,201000,16750,,Discovery,
C-394,84000,7000,,Low_Risk,
C-395,179000,14917,,Low_Risk,
C-396,396000,33000,,Discovery,
C-397,397000,33083,,At_Risk,
C-398,398000,33167,,Low_Risk,
C-399,68000,5667,,Discovery,
C-400,202000,16833,,Low_Risk,
C-401,87000,7250,,Negotiation,
C-402,166000,13833,,Discovery,
C-403,403000,33583,,Low_Risk,
C-404,404000,33667,,At_Risk,
C-405,405000,33750,,Low_Risk,
C-406,79000,6583,,Discovery,
C-407,188000,15667,,Low_Risk,
C-408,90000,7500,,Negotiation,
C-409,176000,14667,,Discovery,
C-410,410000,34167,,Low_Risk,
C-411,105000,8750,,Low_Risk,
C-412,412000,34333,,Discovery,
C-413,84000,7000,,Low_Risk,
C-414,203000,16917,,Negotiation,
C-415,88000,7333,,Discovery,
C-416,181000,15083,,Low_Risk,
C-417,417000,34750,,At_Risk,
C-418,106000,8833,,Low_Risk,
C-419,419000,34917,,Discovery,
C-420,78000,6500,,Low_Risk,
C-421,170000,14167,,Negotiation,
C-422,81000,6750,,Discovery,
C-423,163000,13583,,Low_Risk,
C-424,424000,35333,,Low_Risk,
C-425,425000,35417,,At_Risk,
C-426,426000,35500,,Low_Risk,
C-427,77000,6417,,Discovery,
C-428,190000,15833,,Low_Risk,
C-429,90000,7500,,Negotiation,
C-430,174000,14500,,Discovery,
C-431,431000,35917,,Low_Risk,
C-432,107000,8917,,Low_Risk,
C-433,433000,36083,,Discovery,
C-434,75000,6250,,Low_Risk,
C-435,204000,17000,,Negotiation,
C-436,85000,7083,,Discovery,
C-437,180000,15000,,Low_Risk,
C-438,438000,36500,,Low_Risk,
C-439,108000,9000,,Discovery,
C-440,440000,36667,,Low_Risk,
C-441,72000,6000,,Negotiation,
C-442,205000,17083,,Discovery,
C-443,82000,6833,,Low_Risk,
C-444,167000,13917,,Low_Risk,
C-445,445000,37083,,Discovery,
C-446,446000,37167,,At_Risk,
C-447,447000,37250,,Low_Risk,
C-448,81000,6750,,Discovery,
C-449,189000,15750,,Low_Risk,
C-450,93000,7750,,Negotiation,
C-451,177000,14750,,Discovery,
C-452,452000,37667,,Low_Risk,
C-453,453000,37750,,At_Risk,
C-454,454000,37833,,Low_Risk,
C-455,76000,6333,,Discovery,
C-456,191000,15917,,Low_Risk,
C-457,89000,7417,,Negotiation,
C-458,181000,15083,,Discovery,
C-459,459000,38250,,Low_Risk,
C-460,110000,9167,,Low_Risk,
C-461,461000,38417,,Discovery,
C-462,80000,6667,,Low_Risk,
C-463,206000,17167,,Negotiation,
C-464,91000,7583,,Discovery,
C-465,210000,17500,,Low_Risk,
C-466,466000,38833,,Low_Risk,
C-467,467000,38917,,At_Risk,
C-468,468000,39000,,Low_Risk,
C-469,79000,6583,,Discovery,
C-470,192000,16000,,Low_Risk,
C-471,91000,7583,,Negotiation,
C-472,175000,14583,,Discovery,
C-473,473000,39417,,Low_Risk,
C-474,474000,39500,,At_Risk,
C-475,475000,39583,,Low_Risk,
C-476,77000,6417,,Discovery,
C-477,193000,16083,,Low_Risk,
C-478,83000,6917,,Negotiation,
C-479,168000,14000,,Discovery,
C-480,480000,40000,,Low_Risk,
C-481,112000,9333,,Low_Risk,
C-482,482000,40167,,Discovery,
C-483,86000,7167,,Low_Risk,
C-484,207000,17250,,Negotiation,
C-485,94000,7833,,Discovery,
C-486,169000,14083,,Low_Risk,
C-487,487000,40583,,At_Risk,
C-488,113000,9417,,Low_Risk,
C-489,489000,40750,,Discovery,
C-490,82000,6833,,Low_Risk,
C-491,171000,14250,,Negotiation,
C-492,94000,7833,,Discovery,
C-493,178000,14833,,Low_Risk,
C-494,494000,41167,,Low_Risk,
C-495,495000,41250,,At_Risk,
C-496,496000,41333,,Low_Risk,
C-497,77000,6417,,Discovery,
C-498,194000,16167,,Low_Risk,
C-499,90000,7500,,Negotiation,
C-500,211000,17583,,Low_Risk,
